project,bug_id,tool,detected,rank,duration_seconds,execution_timestamp,comparison_timestamp,cpu_avg_percent,cpu_max_percent,memory_avg_bytes,memory_max_bytes,memory_limit_bytes,network_rx_total_bytes,network_tx_total_bytes,disk_read_total_bytes,disk_write_total_bytes,top@1,top@5,top@10
JacksonDatabind,52,boostnsift,Yes,416,25.513762950897217,2025-11-18T17:17:11.616944,2025-12-07T16:19:41.151155,63.16,223.54,225808219.75,530264883,134861973094,806,0,0,0,0,0,0
JacksonDatabind,52,buglocator,Yes,7,14.863466501235962,2025-11-18T17:17:06.195838,2025-12-02T15:34:22.233332,279.76,559.52,152567808.0,305135616,134861973094,266,0,0,0,0,0,1
JacksonDatabind,52,locus,No,N/A,46.06513071060181,2025-11-22T11:15:09.776935,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,53,boostnsift,Yes,414,25.14719033241272,2025-11-18T17:17:31.712396,2025-12-07T16:19:41.151155,76.77,185.25,408260444.0,607544934,134861973094,806,0,0,0,0,0,0
JacksonDatabind,53,buglocator,Yes,40,14.534897565841675,2025-11-18T17:17:26.192408,2025-12-02T15:34:22.233332,212.22,424.44,148058931.0,296117862,134861973094,426,0,0,0,0,0,0
JacksonDatabind,53,locus,No,N/A,61.48454189300537,2025-11-22T11:15:48.546599,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,54,boostnsift,Yes,365,25.981414556503296,2025-11-18T17:17:52.522670,2025-12-07T16:19:41.151155,86.32000000000001,316.17,294510919.25,813485260,134861973094,806,0,0,0,0,0,0
JacksonDatabind,54,buglocator,Yes,1,15.227960109710693,2025-11-18T17:17:46.943680,2025-12-02T15:34:22.233332,303.27,606.54,150103654.0,300207308,134861973094,266,0,0,0,1,1,1
JacksonDatabind,54,locus,No,N/A,57.782872676849365,2025-11-22T11:16:07.572127,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,55,boostnsift,Yes,262,25.29006838798523,2025-11-18T17:18:12.608345,2025-12-07T16:19:41.151155,62.355,215.07,256940441.25,640050790,134861973094,806,0,0,0,0,0,0
JacksonDatabind,55,buglocator,Yes,16,14.524023532867432,2025-11-18T17:18:07.049811,2025-12-02T15:34:22.233332,297.815,595.63,178782208.0,357564416,134861973094,516,0,0,0,0,0,0
JacksonDatabind,55,locus,No,N/A,60.27934765815735,2025-11-22T11:16:48.837170,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,56,boostnsift,No,N/A,25.07159924507141,2025-11-18T17:18:32.462246,2025-12-07T16:19:41.151155,63.7625,219.29,444048342.75,721630003,134861973094,806,0,0,0,0,0,0
JacksonDatabind,56,buglocator,Yes,3,15.530956506729126,2025-11-18T17:18:28.150184,2025-12-02T15:34:22.233332,190.495,380.99,148373504.0,296747008,134861973094,426,0,0,0,0,1,1
JacksonDatabind,56,locus,No,N/A,59.66507029533386,2025-11-22T11:17:07.240639,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,57,boostnsift,Yes,688,26.878883361816406,2025-11-18T17:18:56.753204,2025-12-07T16:19:41.151155,114.69749999999999,309.83,392686468.5,726034022,134861973094,806,0,0,0,0,0,0
JacksonDatabind,57,buglocator,Yes,1,18.73247480392456,2025-11-18T17:18:51.918803,2025-12-02T15:34:22.233332,337.88,675.76,178782208.0,357564416,134861973094,536,0,0,0,1,1,1
JacksonDatabind,57,locus,No,N/A,67.07820224761963,2025-11-22T11:17:55.958087,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,58,boostnsift,No,N/A,28.009528636932373,2025-11-18T17:19:20.276068,2025-12-07T16:19:41.151155,37.46,72.22,523312824.0,984508006,134861973094,586,0,0,0,0,0,0
JacksonDatabind,58,buglocator,Yes,1,17.970764875411987,2025-11-18T17:19:14.727492,2025-12-02T15:34:22.233332,134.445,155.11,512439091.0,855533158,134861973094,736,0,0,N/A,1,1,1
JacksonDatabind,58,locus,No,N/A,50.2133355140686,2025-11-22T11:17:57.498080,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,59,boostnsift,Yes,317,28.243736267089844,2025-11-18T17:19:43.316136,2025-12-07T16:19:41.151155,52.06999999999999,197.64,479327158.0,1043962265,134861973094,806,0,0,0,0,0,0
JacksonDatabind,59,buglocator,Yes,29,13.863892316818237,2025-11-18T17:19:34.157817,2025-12-02T15:34:22.233332,65.89,131.78,60135833.5,120271667,134861973094,266,0,0,0,0,0,0
JacksonDatabind,59,locus,No,N/A,62.32399821281433,2025-11-22T11:18:58.285985,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,60,boostnsift,Yes,654,23.68771982192993,2025-11-18T17:20:17.394349,2025-12-07T16:19:41.151155,64.66,118.02,588726490.0,1024668467,134861973094,696,0,0,0,0,0,0
JacksonDatabind,60,buglocator,Yes,186,16.322718620300293,2025-11-18T17:20:11.850454,2025-12-02T15:34:22.233332,107.615,120.88,465410457.0,797546905,134861973094,736,0,0,0,0,0,0
JacksonDatabind,60,locus,No,N/A,59.52869486808777,2025-11-22T11:19:33.247859,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,61,boostnsift,No,N/A,25.703786849975586,2025-11-18T17:20:37.897309,2025-12-07T16:19:41.151155,104.2225,249.35,442491207.5,740294656,134861973094,806,0,0,0,0,0,0
JacksonDatabind,61,buglocator,Yes,5,15.22615909576416,2025-11-18T17:20:32.631820,2025-12-02T15:34:22.233332,140.64,281.28,125881548.5,251763097,134861973094,266,0,0,0,0,1,1
JacksonDatabind,61,locus,No,N/A,65.66208362579346,2025-11-22T11:20:03.952009,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,62,boostnsift,No,N/A,27.845065116882324,2025-11-18T17:21:00.841491,2025-12-07T16:19:41.151155,64.7775,136.48,272026828.5,572732211,134861973094,696,0,0,0,0,0,0
JacksonDatabind,62,buglocator,Yes,2,14.838136911392212,2025-11-18T17:20:52.738973,2025-12-02T15:34:22.233332,134.31,163.16,470653337.0,788424294,134861973094,736,0,0,0,0,1,1
JacksonDatabind,62,locus,No,N/A,58.94762444496155,2025-11-22T11:20:32.233119,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,63,boostnsift,No,N/A,28.291144132614136,2025-11-18T17:21:21.532870,2025-12-07T16:19:41.151155,112.71249999999999,417.26,285671423.75,737882931,134861973094,806,0,0,0,0,0,0
JacksonDatabind,63,buglocator,Yes,1,15.126277446746826,2025-11-18T17:21:15.970782,2025-12-02T15:34:22.233332,128.14,141.23,468556185.0,813590118,134861973094,516,0,0,0,1,1,1
JacksonDatabind,63,locus,No,N/A,58.32685208320618,2025-11-22T11:21:02.323187,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,64,boostnsift,No,N/A,25.05170774459839,2025-11-18T17:21:41.385901,2025-12-07T16:19:41.151155,79.50333333333333,124.36,354278877.3333333,548195532,134861973094,806,0,0,0,0,0,0
JacksonDatabind,64,buglocator,Yes,1,14.298136711120605,2025-11-18T17:21:35.834528,2025-12-02T15:34:22.233332,82.11500000000001,95.06,443851734.5,810234675,134861973094,736,0,0,0,1,1,1
JacksonDatabind,64,locus,No,N/A,68.1216402053833,2025-11-22T11:21:40.375206,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,66,boostnsift,Yes,496,25.052578926086426,2025-11-18T17:22:01.223347,2025-12-07T16:19:41.151155,53.8625,187.84,223178915.5,517052825,134861973094,806,0,0,0,0,0,0
JacksonDatabind,66,buglocator,Yes,8,14.284392833709717,2025-11-18T17:21:55.673486,2025-12-02T15:34:22.233332,55.76,111.52,58825113.5,117650227,134861973094,266,0,0,0,0,0,1
JacksonDatabind,66,locus,No,N/A,67.69307041168213,2025-11-22T11:22:10.028620,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,67,boostnsift,Yes,506,26.61881995201111,2025-11-18T17:22:22.619321,2025-12-07T16:19:41.151155,70.9975,253.4,225902592.0,512753664,134861973094,806,0,0,0,0,0,0
JacksonDatabind,67,buglocator,Yes,13,15.846928119659424,2025-11-18T17:22:17.073462,2025-12-02T15:34:22.233332,331.24,662.48,157129113.5,314258227,134861973094,266,0,0,0,0,0,0
JacksonDatabind,67,locus,No,N/A,58.736958026885986,2025-11-22T11:22:39.116730,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,68,boostnsift,No,N/A,25.515310525894165,2025-11-18T17:22:42.934754,2025-12-07T16:19:41.151155,70.1225,247.71,326592102.25,899153920,134861973094,806,0,0,0,0,0,0
JacksonDatabind,68,buglocator,Yes,4,14.772498607635498,2025-11-18T17:22:37.395242,2025-12-02T15:34:22.233332,346.365,692.73,167195443.0,334390886,134861973094,516,0,0,0,0,1,1
JacksonDatabind,68,locus,No,N/A,51.265077352523804,2025-11-22T11:23:01.297775,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,69,boostnsift,Yes,533,25.715240478515625,2025-11-18T17:23:03.470746,2025-12-07T16:19:41.151155,61.239999999999995,214.94,286442127.0,724880588,134861973094,806,0,0,0,0,0,0
JacksonDatabind,69,buglocator,Yes,112,14.333121061325073,2025-11-18T17:22:57.271044,2025-12-02T15:34:22.233332,53.04,106.08,57252249.5,114504499,134861973094,266,0,0,0,0,0,0
JacksonDatabind,69,locus,No,N/A,52.38468813896179,2025-11-22T11:23:31.505654,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,70,boostnsift,Yes,521,25.30361008644104,2025-11-18T17:23:43.134615,2025-12-07T16:19:41.151155,81.8025,292.59,261239602.75,681888972,134861973094,806,0,0,0,0,0,0
JacksonDatabind,70,buglocator,Yes,1,18.107996940612793,2025-11-18T17:23:37.571745,2025-12-02T15:34:22.233332,334.825,669.65,179306496.0,358612992,134861973094,536,0,0,0,1,1,1
JacksonDatabind,70,locus,No,N/A,49.24685025215149,2025-11-22T11:24:18.639931,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,71,boostnsift,Yes,499,21.084083557128906,2025-11-18T17:23:59.013140,2025-12-07T16:19:41.151155,73.55999999999999,193.76,463456610.6666667,941726105,134861973094,806,0,0,0,0,0,0
JacksonDatabind,71,buglocator,Yes,8,13.79482364654541,2025-11-18T17:23:56.932811,2025-12-02T15:34:22.233332,92.83500000000001,101.52,394222632.5,702336204,134861973094,516,0,0,0,0,0,1
JacksonDatabind,71,locus,No,N/A,53.623600006103516,2025-11-22T11:24:25.142421,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,72,boostnsift,No,N/A,30.930116415023804,2025-11-18T17:24:28.313928,2025-12-07T16:19:41.151155,57.739999999999995,115.39,287312445.0,663538892,134861973094,696,0,0,0,0,0,0
JacksonDatabind,72,buglocator,Yes,76,21.206716060638428,2025-11-18T17:24:20.223003,2025-12-02T15:34:22.233332,121.06,151.75,479408947.0,823656448,134861973094,736,0,0,0,0,0,0
JacksonDatabind,72,locus,No,N/A,57.81823658943176,2025-11-22T11:25:16.464344,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,73,boostnsift,Yes,32,23.209429502487183,2025-11-18T17:24:43.777687,2025-12-07T16:19:41.151155,106.6525,405.57,243634011.75,554486988,134861973094,806,0,0,0,0,0,0
JacksonDatabind,73,buglocator,Yes,22,14.730138778686523,2025-11-18T17:24:43.047502,2025-12-02T15:34:22.233332,348.975,697.95,186803814.0,373607628,134861973094,266,0,0,0,0,0,0
JacksonDatabind,73,locus,No,N/A,40.41653561592102,2025-11-22T11:25:05.564394,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,74,boostnsift,Yes,397,24.287805557250977,2025-11-18T17:25:07.710628,2025-12-07T16:19:41.151155,81.11333333333334,132.12,440279585.6666667,763782758,134861973094,696,0,0,0,0,0,0
JacksonDatabind,74,buglocator,Yes,1,18.37334442138672,2025-11-18T17:25:02.154441,2025-12-02T15:34:22.233332,93.305,105.01,446798233.0,782657126,134861973094,736,0,0,0,1,1,1
JacksonDatabind,74,locus,No,N/A,61.932049036026,2025-11-22T11:26:07.502642,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,75,boostnsift,No,N/A,33.9692108631134,2025-11-18T17:25:36.675952,2025-12-07T16:19:41.151155,86.705,314.75,327729807.25,891813888,134861973094,806,0,0,0,0,0,0
JacksonDatabind,75,buglocator,Yes,2,23.41162347793579,2025-11-18T17:25:31.143425,2025-12-02T15:34:22.233332,374.93,749.86,219309670.0,438619340,134861973094,536,0,0,0,0,1,1
JacksonDatabind,75,locus,No,N/A,61.85613417625427,2025-11-22T11:26:18.338412,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,76,boostnsift,No,N/A,25.672994136810303,2025-11-18T17:25:57.197144,2025-12-07T16:19:41.151155,121.295,323.67,381686906.25,605867212,134861973094,806,0,0,N/A,0,0,0
JacksonDatabind,76,buglocator,Yes,6,14.472975254058838,2025-11-18T17:25:51.152152,2025-12-02T15:34:22.233332,187.19,374.38,143812198.0,287624396,134861973094,376,0,0,0,0,0,1
JacksonDatabind,76,locus,No,N/A,61.959595918655396,2025-11-22T11:27:09.478038,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,77,boostnsift,No,N/A,25.841580152511597,2025-11-18T17:26:17.335789,2025-12-07T16:19:41.151155,73.1525,222.78,289742520.0,723202867,134861973094,876,0,0,0,0,0,0
JacksonDatabind,77,buglocator,Yes,39,14.567184448242188,2025-11-18T17:26:11.777030,2025-12-02T15:34:22.233332,282.65,565.3,150575513.5,301151027,134861973094,266,0,0,0,0,0,0
JacksonDatabind,77,locus,No,N/A,60.20916390419006,2025-11-22T11:27:18.551355,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,78,boostnsift,No,N/A,27.767061948776245,2025-11-18T17:26:39.869696,2025-12-07T16:19:41.151155,61.403333333333336,111.72,355844751.0,564553318,134861973094,696,0,0,0,0,0,0
JacksonDatabind,78,buglocator,Yes,37,16.970640897750854,2025-11-18T17:26:34.309831,2025-12-02T15:34:22.233332,85.235,109.66,439620730.0,809290956,134861973094,736,0,0,0,0,0,0
JacksonDatabind,78,locus,No,N/A,64.21663737297058,2025-11-22T11:28:13.705242,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,79,boostnsift,Yes,527,25.20395541191101,2025-11-18T17:26:59.870753,2025-12-07T16:19:41.151155,62.04,217.67,270485421.75,690172723,134861973094,806,0,0,0,0,0,0
JacksonDatabind,79,buglocator,Yes,17,14.410697937011719,2025-11-18T17:26:54.283558,2025-12-02T15:34:22.233332,274.22,548.44,169030451.0,338060902,134861973094,266,0,0,0,0,0,0
JacksonDatabind,79,locus,No,N/A,64.32796454429626,2025-11-22T11:28:22.891892,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,80,boostnsift,Yes,408,26.57569909095764,2025-11-18T17:27:41.023336,2025-12-07T16:19:41.151155,92.24,329.99,437977087.5,700868198,134861973094,806,0,0,0,0,0,0
JacksonDatabind,80,buglocator,Yes,158,15.666066884994507,2025-11-18T17:27:39.013655,2025-12-02T15:34:22.233332,295.73,591.46,160903987.0,321807974,134861973094,426,0,0,0,0,0,0
JacksonDatabind,80,locus,No,N/A,71.50848340988159,2025-11-22T11:29:34.420441,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,81,boostnsift,Yes,466,33.58560752868652,2025-11-18T17:28:12.984953,2025-12-07T16:19:41.151155,127.2525,270.79,564679147.0,926416896,134861973094,766,0,0,0,0,0,0
JacksonDatabind,81,buglocator,Yes,13,23.839224576950073,2025-11-18T17:28:04.865726,2025-12-02T15:34:22.233332,125.21000000000001,134.0,485805260.5,828794470,134861973094,736,0,0,0,0,0,0
JacksonDatabind,81,locus,No,N/A,65.99065589904785,2025-11-22T11:29:53.361847,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,82,boostnsift,Yes,447,24.56911563873291,2025-11-18T17:28:29.789512,2025-12-07T16:19:41.151155,72.595,264.44,226395422.5,521351987,134861973094,806,0,0,0,0,0,0
JacksonDatabind,82,buglocator,Yes,128,14.303574323654175,2025-11-18T17:28:27.306162,2025-12-02T15:34:22.233332,247.41,494.82,140718899.0,281437798,134861973094,426,0,0,0,0,0,0
JacksonDatabind,82,locus,No,N/A,67.98229455947876,2025-11-22T11:30:42.407939,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,83,boostnsift,Yes,203,24.85306978225708,2025-11-18T17:28:52.608205,2025-12-07T16:19:41.151155,88.425,116.67,411361607.25,623063859,134861973094,696,0,0,0,0,0,0
JacksonDatabind,83,buglocator,Yes,15,14.706837892532349,2025-11-18T17:28:44.499326,2025-12-02T15:34:22.233332,97.755,99.53,452250828.0,797232332,134861973094,736,0,0,0,0,0,0
JacksonDatabind,83,locus,No,N/A,73.14259839057922,2025-11-22T11:31:06.515186,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,84,boostnsift,No,N/A,27.242043256759644,2025-11-18T17:29:12.222127,2025-12-07T16:19:41.151155,80.97749999999999,292.64,241078107.75,550082969,134861973094,806,0,0,0,0,0,0
JacksonDatabind,84,buglocator,Yes,24,13.955036163330078,2025-11-18T17:29:06.566177,2025-12-02T15:34:22.233332,106.66499999999999,111.78,472907775.5,833827635,134861973094,516,0,0,0,0,0,0
JacksonDatabind,84,locus,No,N/A,71.06677460670471,2025-11-22T11:31:53.480721,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,85,boostnsift,No,N/A,26.40292263031006,2025-11-18T17:29:33.315003,2025-12-07T16:19:41.151155,113.86749999999999,395.8,384546897.5,613102387,134861973094,806,0,0,N/A,0,0,0
JacksonDatabind,85,buglocator,Yes,3,16.010418176651,2025-11-18T17:29:28.236200,2025-12-02T15:34:22.233332,124.635,249.27,139355750.0,278711500,134861973094,376,0,0,0,0,1,1
JacksonDatabind,85,locus,No,N/A,73.9713716506958,2025-11-22T11:32:20.508082,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,86,boostnsift,Yes,698,24.899786949157715,2025-11-18T17:29:53.527528,2025-12-07T16:19:41.151155,126.2225,370.42,409206783.5,652843417,134861973094,806,0,0,N/A,0,0,0
JacksonDatabind,86,buglocator,Yes,24,14.10450530052185,2025-11-18T17:29:47.428067,2025-12-02T15:34:22.233332,299.5,492.75,616143257.0,917608857,134861973094,516,0,0,0,0,0,0
JacksonDatabind,86,locus,No,N/A,69.54495739936829,2025-11-22T11:33:03.033990,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,87,boostnsift,Yes,145,25.89831852912903,2025-11-18T17:30:13.713826,2025-12-07T16:19:41.151155,75.845,271.53,289480375.75,750360985,134861973094,806,0,0,0,0,0,0
JacksonDatabind,87,buglocator,Yes,1,14.623371839523315,2025-11-18T17:30:08.173624,2025-12-02T15:34:22.233332,75.92,151.84,76808192.0,153616384,134861973094,266,0,0,0,1,1,1
JacksonDatabind,87,locus,No,N/A,73.27386450767517,2025-11-22T11:33:33.787508,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,88,boostnsift,Yes,419,24.931983709335327,2025-11-18T17:30:33.451788,2025-12-07T16:19:41.151155,72.54,264.2,237339934.25,554486988,134861973094,806,0,0,0,0,0,0
JacksonDatabind,88,buglocator,Yes,312,14.180044651031494,2025-11-18T17:30:28.323249,2025-12-02T15:34:22.233332,84.145,120.03,451317595.5,843893964,134861973094,516,0,0,0,0,0,0
JacksonDatabind,88,locus,No,N/A,75.68817281723022,2025-11-22T11:34:18.727892,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,90,boostnsift,Yes,173,36.415321350097656,2025-11-18T17:31:20.539799,2025-12-07T16:19:41.151155,122.65749999999998,358.01,569185402.5,992057753,134861973094,806,0,0,0,0,0,0
JacksonDatabind,90,buglocator,Yes,17,22.156792879104614,2025-11-18T17:31:11.263267,2025-12-02T15:34:22.233332,334.405,668.81,191050547.0,382101094,134861973094,536,0,0,0,0,0,0
JacksonDatabind,90,locus,No,N/A,77.63004493713379,2025-11-22T11:35:30.344481,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,91,boostnsift,No,N/A,32.114436864852905,2025-11-18T17:31:43.734541,2025-12-07T16:19:41.151155,68.495,144.25,254809210.5,545574092,134861973094,696,0,0,0,0,0,0
JacksonDatabind,91,buglocator,Yes,146,15.08702802658081,2025-11-18T17:31:35.630864,2025-12-02T15:34:22.233332,101.14,109.79,442027212.0,769445068,134861973094,736,0,0,0,0,0,0
JacksonDatabind,91,locus,No,N/A,80.56004810333252,2025-11-22T11:35:39.294791,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,92,boostnsift,Yes,389,25.07827615737915,2025-11-18T17:32:01.113257,2025-12-07T16:19:41.151155,78.335,276.74,266375004.0,656932864,134861973094,806,0,0,0,0,0,0
JacksonDatabind,92,buglocator,Yes,20,15.356968641281128,2025-11-18T17:31:59.094814,2025-12-02T15:34:22.233332,144.78,289.56,117283225.5,234566451,134861973094,266,0,0,0,0,0,0
JacksonDatabind,92,locus,No,N/A,77.90119671821594,2025-11-22T11:36:48.251987,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,93,boostnsift,Yes,386,23.861189365386963,2025-11-18T17:32:23.308805,2025-12-07T16:19:41.151155,112.84,313.69,559024700.75,993945190,134861973094,806,0,0,0,0,0,0
JacksonDatabind,93,buglocator,Yes,2,16.63956069946289,2025-11-18T17:32:17.756037,2025-12-02T15:34:22.233332,362.43,724.86,208876339.0,417752678,134861973094,536,0,0,0,0,1,1
JacksonDatabind,93,locus,No,N/A,82.18665385246277,2025-11-22T11:37:01.491855,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,94,boostnsift,Yes,7,27.61195206642151,2025-11-18T17:32:45.708111,2025-12-07T16:19:41.151155,80.57249999999999,287.11,276661534.5,676750950,134861973094,806,0,0,0,0,0,1
JacksonDatabind,94,buglocator,Yes,30,16.809375524520874,2025-11-18T17:32:40.121334,2025-12-02T15:34:22.233332,351.83,703.66,196503142.0,393006284,134861973094,626,0,0,0,0,0,0
JacksonDatabind,94,locus,No,N/A,78.57126760482788,2025-11-22T11:38:06.831360,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,95,boostnsift,No,N/A,29.054145336151123,2025-11-18T17:33:09.516782,2025-12-07T16:19:41.151155,105.1825,287.11,549134007.75,982830284,134861973094,806,0,0,0,0,0,0
JacksonDatabind,95,buglocator,Yes,1,17.70807647705078,2025-11-18T17:33:03.419635,2025-12-02T15:34:22.233332,340.27,680.54,160012697.5,320025395,134861973094,536,0,0,0,1,1,1
JacksonDatabind,95,locus,No,N/A,82.56526494026184,2025-11-22T11:38:24.091023,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,96,boostnsift,Yes,688,26.536696672439575,2025-11-18T17:33:30.297001,2025-12-07T16:19:41.151155,106.19250000000001,285.75,445254205.0,732954624,134861973094,806,0,0,0,0,0,0
JacksonDatabind,96,buglocator,Yes,15,15.219925880432129,2025-11-18T17:33:24.739843,2025-12-02T15:34:22.233332,67.88999999999999,69.32,478245027.0,874302668,134861973094,516,0,0,0,0,0,0
JacksonDatabind,96,locus,No,N/A,82.21787357330322,2025-11-22T11:39:29.071088,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,97,boostnsift,Yes,42,31.132294178009033,2025-11-18T17:33:56.275212,2025-12-07T16:19:41.151155,81.97400000000002,356.05,339818315.2,732744908,134861973094,806,0,0,0,0,0,0
JacksonDatabind,97,buglocator,Yes,51,16.878127574920654,2025-11-18T17:33:47.188628,2025-12-02T15:34:22.233332,267.25,534.5,161900134.0,323800268,134861973094,536,0,0,0,0,0,0
JacksonDatabind,97,locus,No,N/A,82.13708186149597,2025-11-22T11:39:46.241187,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,98,boostnsift,Yes,815,29.363694429397583,2025-11-18T17:34:16.909892,2025-12-07T16:19:41.151155,93.31,246.06,640140967.5,1128502657,134861973094,876,0,0,0,0,0,0
JacksonDatabind,98,buglocator,Yes,3,15.061193943023682,2025-11-18T17:34:11.344562,2025-12-02T15:34:22.233332,72.715,74.81,490135879.0,880908697,134861973094,516,0,0,0,0,1,1
JacksonDatabind,98,locus,No,N/A,61.79580593109131,2025-11-22T11:40:30.876722,2025-12-07T16:19:41.151155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
JacksonDatabind,99,boostnsift,No,N/A,26.820823192596436,2025-11-18T17:34:38.515944,2025-12-07T16:19:41.151155,71.7775,254.95,224874987.25,521247129,134861973094,806,0,0,0,0,0,0
JacksonDatabind,99,buglocator,Yes,1,16.016268014907837,2025-11-18T17:34:32.929458,2025-12-02T15:34:22.233332,203.98,407.96,136577024.0,273154048,134861973094,426,0,0,0,1,1,1
