project,bug_id,tool,detected,rank,mrr,map,duration_seconds,execution_timestamp,comparison_timestamp,cpu_avg_percent,cpu_max_percent,memory_avg_bytes,memory_max_bytes,memory_limit_bytes,network_rx_total_bytes,network_tx_total_bytes,disk_read_total_bytes,disk_write_total_bytes,top@1,top@5,top@10
Lang,22,buglocator,Yes,2,0.500000,0.500000,14.767738103866577,2026-08-02T15:44:57.824080,2026-08-03T08:49:02.293460,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1
Lang,22,locus,Yes,1,1.000000,1.000000,5.044402122497559,2026-07-23T13:20:07.393514,2026-08-03T08:49:02.293460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Lang,23,BRaIn,No,,0.0,0.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,0
Lang,23,FlexFL,No,N/A,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Lang,23,bluir,Yes,1,1.000000,1.000000,6.502048969268799,2026-07-23T13:20:47.932110,2026-08-02T09:17:29.939806,579.21,579.21,467979468.0,467979468,134861973094,486,0,0,N/A,1,1,1
Lang,23,boostnsift,Yes,80,0.012500,0.012500,9.855963468551636,2026-07-23T13:20:52.355581,2026-08-02T09:17:29.939806,49.885,82.32,327071825.5,573990502,134861973094,516,0,0,0,0,0,0
Lang,23,buglocator,Yes,2,0.500000,0.500000,14.832233667373657,2026-08-02T15:45:33.198757,2026-08-03T08:49:02.293460,664.33,664.33,490838425.0,490838425,134861973094,516,0,0,0,0,1,1
Lang,23,locus,Yes,1,1.000000,1.000000,4.158599138259888,2026-07-23T13:20:38.307857,2026-08-03T08:49:02.293460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Lang,24,BRaIn,Yes,6.0,0.16666666666666666,0.16666666666666666,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,1
Lang,24,FlexFL,Yes,1,1.000000,1.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Lang,24,bluir,Yes,1,1.000000,1.000000,6.08888053894043,2026-07-23T13:21:08.468239,2026-08-02T09:17:29.939806,414.25,414.25,473641779.0,473641779,134861973094,266,0,0,0,1,1,1
Lang,24,boostnsift,No,N/A,0.000000,0.000000,10.097169637680054,2026-07-23T13:21:21.124443,2026-08-02T09:17:29.939806,1.28,2.56,11455692.5,22911385,134861973094,486,0,0,0,0,0,0
Lang,24,buglocator,Yes,1,1.000000,1.000000,15.457199096679688,2026-08-02T15:46:04.451763,2026-08-03T08:49:02.293460,759.63,759.63,340367769.0,340367769,134861973094,266,0,1290000,0,1,1,1
Lang,24,locus,Yes,1,1.000000,1.000000,4.236664295196533,2026-07-23T13:20:59.272429,2026-08-03T08:49:02.293460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Lang,25,FlexFL,No,N/A,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Lang,26,BRaIn,Yes,7.0,0.14285714285714285,0.14285714285714285,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,1
Lang,26,FlexFL,Yes,1,1.000000,1.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Lang,26,bluir,Yes,1,1.000000,1.000000,6.029570817947388,2026-07-23T13:21:35.381194,2026-08-02T09:17:29.939806,459.17,459.17,605657497.0,605657497,134861973094,486,0,0,0,1,1,1
Lang,26,boostnsift,No,N/A,0.000000,0.000000,5.96035623550415,2026-07-23T13:21:37.365424,2026-08-02T09:17:29.939806,13.8,13.8,30230446.0,30230446,134861973094,266,0,0,0,0,0,0
Lang,26,buglocator,Yes,2,0.500000,0.500000,16.05703854560852,2026-08-02T15:46:48.868976,2026-08-03T08:49:02.293460,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1
Lang,26,locus,Yes,1,1.000000,1.000000,4.441544771194458,2026-07-23T13:21:28.699843,2026-08-03T08:49:02.293460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Lang,27,BRaIn,Yes,4.0,0.25,0.25,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,1,1
Lang,27,FlexFL,Yes,1,1.000000,1.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Lang,27,bluir,No,N/A,0.000000,0.000000,6.606974124908447,2026-07-23T13:21:49.245663,2026-08-02T09:17:29.939806,385.24,385.24,911841689.0,911841689,134861973094,516,0,0,0,0,0,0
Lang,27,boostnsift,Yes,121,0.008264,0.008264,16.56187915802002,2026-07-30T14:34:06.061613,2026-08-02T09:17:29.939806,291.125,437.19,438095052.5,594437734,134861973094,516,0,0,0,0,0,0
Lang,27,buglocator,Yes,1,1.000000,1.000000,26.373741626739502,2026-08-02T15:47:18.431544,2026-08-03T08:49:02.293460,864.25,864.25,432957030.0,432957030,134861973094,266,0,0,0,1,1,1
Lang,27,locus,Yes,1,1.000000,1.000000,48.96838879585266,2026-07-29T20:58:39.177251,2026-08-03T08:49:02.293460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Lang,28,BRaIn,No,,0.0,0.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,0
Lang,28,FlexFL,Yes,2,0.500000,0.500000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,1,1
Lang,28,bluir,No,N/A,0.000000,0.000000,7.790088176727295,2026-07-24T10:32:02.835077,2026-08-02T09:17:29.939806,476.93,476.93,533620326.0,533620326,134861973094,266,0,0,0,0,0,0
Lang,28,boostnsift,No,N/A,0.000000,0.000000,10.377918243408203,2026-07-24T10:32:14.805492,2026-08-02T09:17:29.939806,6.215000000000001,11.96,192644382.0,362387865,134861973094,736,0,0,0,0,0,0
Lang,28,buglocator,Yes,16,0.062500,0.062500,11.999322414398193,2026-08-02T15:47:33.639244,2026-08-03T08:49:02.293460,678.03,678.03,373397913.0,373397913,134861973094,266,0,0,0,0,0,0
Lang,28,locus,Yes,8,0.125000,0.125000,54.09821534156799,2026-08-02T15:47:56.391838,2026-08-03T08:49:02.293460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,1
Lang,29,BRaIn,Yes,4.0,0.25,0.25,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,1,1
Lang,29,FlexFL,Yes,4,0.250000,0.250000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Lang,29,bluir,No,N/A,0.000000,0.000000,11.579546928405762,2026-07-24T10:32:33.728187,2026-08-02T09:17:29.939806,221.185,442.37,178467635.0,356935270,134861973094,486,0,0,0,0,0,0
Lang,29,boostnsift,No,N/A,0.000000,0.000000,9.672404289245605,2026-07-26T20:21:28.679384,2026-08-02T09:17:29.939806,14.115,27.01,322232647.0,621700710,134861973094,516,0,0,0,0,0,0
Lang,29,buglocator,Yes,1,1.000000,1.000000,12.787285804748535,2026-08-02T15:48:12.397206,2026-08-03T08:49:02.293460,701.67,701.67,308386201.0,308386201,134861973094,266,0,0,0,1,1,1
Lang,29,locus,Yes,2,0.500000,0.500000,46.35995030403137,2026-08-02T15:48:23.209717,2026-08-03T08:49:02.293460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,1,1
Lang,30,BRaIn,Yes,1.0,1.0,1.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,1,1,1
Lang,30,FlexFL,Yes,1,1.000000,1.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Lang,30,bluir,No,N/A,0.000000,0.000000,11.044311285018921,2026-07-24T10:33:06.602140,2026-08-02T09:17:29.939806,244.115,488.23,203685888.0,407371776,134861973094,486,0,0,0,0,0,0
Lang,30,boostnsift,No,N/A,0.000000,0.000000,10.321632385253906,2026-07-24T10:33:12.230310,2026-08-02T09:17:29.939806,93.165,109.9,246625075.0,378535936,134861973094,736,0,0,0,0,0,0
Lang,30,buglocator,Yes,6,0.166667,0.166667,14.568813800811768,2026-08-02T15:49:43.684379,2026-08-03T08:49:02.293460,848.69,848.69,526699724.0,526699724,134861973094,426,0,0,0,0,0,1
Lang,30,locus,Yes,1,1.000000,1.000000,59.540881395339966,2026-08-02T15:49:45.300189,2026-08-03T08:49:02.293460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Lang,31,BRaIn,Yes,1.0,1.0,1.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,1,1,1
Lang,31,FlexFL,Yes,1,1.000000,1.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Lang,31,bluir,No,N/A,0.000000,0.000000,10.961114645004272,2026-07-24T10:33:34.616537,2026-08-02T09:17:29.939806,222.605,445.21,250085376.0,500170752,134861973094,486,0,0,0,0,0,0
Lang,31,boostnsift,No,N/A,0.000000,0.000000,10.778878688812256,2026-07-24T10:33:40.306071,2026-08-02T09:17:29.939806,215.18,401.98,377801932.5,404435763,134861973094,846,0,0,0,0,0,0
Lang,31,buglocator,Yes,5,0.200000,0.200000,22.894147634506226,2026-08-02T15:50:10.883112,2026-08-03T08:49:02.293460,750.33,750.33,373607628.0,373607628,134861973094,266,0,0,0,0,1,1
Lang,31,locus,Yes,1,1.000000,1.000000,57.590256452560425,2026-08-02T15:50:44.491430,2026-08-03T08:49:02.293460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Lang,32,BRaIn,Yes,7.0,0.14285714285714285,0.14285714285714285,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,1
Lang,32,FlexFL,Yes,1,1.000000,0.466667,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Lang,32,bluir,Yes,3,0.333333,0.333333,7.324519872665405,2026-07-23T13:22:42.596407,2026-08-02T09:17:29.939806,487.47,487.47,582274252.0,582274252,134861973094,486,0,0,N/A,0,1,1
Lang,32,boostnsift,Yes,8,0.125000,0.125000,7.17502760887146,2026-07-23T13:22:43.497593,2026-08-02T09:17:29.939806,161.65,161.65,140614041.0,140614041,134861973094,426,0,0,0,0,0,1
Lang,32,buglocator,Yes,9,0.111111,0.111111,12.56369948387146,2026-08-02T15:50:26.644424,2026-08-03T08:49:02.293460,642.12,642.12,287519539.0,287519539,134861973094,266,0,0,0,0,0,1
Lang,32,locus,Yes,3,0.333333,0.333333,71.63700985908508,2026-07-29T21:01:16.529551,2026-08-03T08:49:02.293460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,1,1
Lang,33,BRaIn,No,,0.0,0.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,0
Lang,33,FlexFL,Yes,1,1.000000,1.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Lang,33,bluir,No,N/A,0.000000,0.000000,8.827101707458496,2026-07-24T10:34:13.360305,2026-08-02T09:17:29.939806,266.13,266.13,1332513603.0,1332513603,134861973094,266,0,0,0,0,0,0
Lang,33,boostnsift,No,N/A,0.000000,0.000000,10.880003452301025,2026-07-24T10:34:24.874392,2026-08-02T09:17:29.939806,0.675,1.35,11869880.0,23739760,134861973094,486,0,0,0,0,0,0
Lang,33,buglocator,Yes,6,0.166667,0.166667,12.917153596878052,2026-08-02T15:51:00.669620,2026-08-03T08:49:02.293460,662.19,662.19,360500428.0,360500428,134861973094,266,0,0,0,0,0,1
Lang,33,locus,Yes,1,1.000000,1.000000,46.85381603240967,2026-08-02T15:51:16.691167,2026-08-03T08:49:02.293460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Lang,34,BRaIn,Yes,1.0,1.0,1.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,1,1,1
Lang,34,FlexFL,Yes,1,1.000000,1.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Lang,34,bluir,No,N/A,0.000000,0.000000,7.767046689987183,2026-07-24T10:34:43.120433,2026-08-02T09:17:29.939806,407.13,407.13,478674944.0,478674944,134861973094,486,0,0,N/A,0,0,0
Lang,34,boostnsift,No,N/A,0.000000,0.000000,9.524609565734863,2026-07-26T20:23:07.974923,2026-08-02T09:17:29.939806,0.96,1.92,11429478.0,22858956,134861973094,266,0,0,0,0,0,0
Lang,34,buglocator,Yes,1,1.000000,1.000000,12.697032451629639,2026-08-02T15:51:32.586779,2026-08-03T08:49:02.293460,657.25,657.25,308176486.0,308176486,134861973094,266,0,0,0,1,1,1
Lang,34,locus,Yes,1,1.000000,1.000000,42.73490524291992,2026-08-02T15:51:45.831169,2026-08-03T08:49:02.293460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Lang,35,BRaIn,Yes,4.0,0.25,0.25,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,1,1
Lang,35,FlexFL,Yes,1,1.000000,1.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Lang,35,bluir,Yes,1,1.000000,1.000000,6.8658998012542725,2026-07-23T13:22:59.184418,2026-08-02T09:17:29.939806,524.85,524.85,421317836.0,421317836,134861973094,266,0,0,0,1,1,1
Lang,35,boostnsift,Yes,28,0.035714,0.035714,5.762904644012451,2026-07-23T13:23:08.062612,2026-08-02T09:17:29.939806,2.46,2.46,23477616.0,23477616,134861973094,486,0,0,0,0,0,0
Lang,35,buglocator,Yes,2,0.500000,0.500000,13.06504774093628,2026-08-02T15:52:02.094960,2026-08-03T08:49:02.293460,668.82,668.82,348546662.0,348546662,134861973094,266,0,0,0,0,1,1
Lang,35,locus,Yes,4,0.250000,0.250000,4.286725759506226,2026-07-23T13:22:50.081021,2026-08-03T08:49:02.293460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,1,1
Lang,36,BRaIn,Yes,3.0,0.3333333333333333,0.3333333333333333,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,1,1
Lang,36,FlexFL,Yes,1,1.000000,0.833333,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Lang,36,bluir,Yes,1,1.000000,1.000000,6.186267614364624,2026-07-23T13:23:24.693252,2026-08-02T09:17:29.939806,436.86,436.86,663014604.0,663014604,134861973094,266,0,0,0,1,1,1
Lang,36,boostnsift,Yes,26,0.038462,0.038462,9.969717025756836,2026-07-23T13:23:36.200524,2026-08-02T09:17:29.939806,1.045,2.09,11460935.5,22921871,134861973094,486,0,0,0,0,0,0
Lang,36,buglocator,Yes,1,1.000000,1.000000,13.070868730545044,2026-08-02T15:52:37.143644,2026-08-03T08:49:02.293460,611.28,611.28,293076992.0,293076992,134861973094,266,0,4150000,0,1,1,1
Lang,36,locus,No,N/A,0.000000,0.000000,4.2248499393463135,2026-07-23T13:23:15.400330,2026-08-03T08:49:02.293460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Lang,37,BRaIn,Yes,4.0,0.25,0.25,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,1,1
Lang,37,FlexFL,Yes,1,1.000000,1.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Lang,37,bluir,Yes,1,1.000000,1.000000,6.008385896682739,2026-07-23T13:23:51.731887,2026-08-02T09:17:29.939806,468.07,468.07,616562688.0,616562688,134861973094,486,0,0,0,1,1,1
Lang,37,boostnsift,Yes,9,0.111111,0.111111,9.490424871444702,2026-07-23T13:23:57.269102,2026-08-02T09:17:29.939806,24.1,48.2,27907850.0,55815700,134861973094,266,0,0,0,0,0,1
Lang,37,buglocator,Yes,1,1.000000,1.000000,13.508883714675903,2026-08-02T15:53:02.577408,2026-08-03T08:49:02.293460,671.67,671.67,347288371.0,347288371,134861973094,266,0,N/A,0,1,1,1
Lang,37,locus,Yes,16,0.062500,0.062500,4.854917764663696,2026-07-23T13:23:43.419039,2026-08-03T08:49:02.293460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Lang,38,BRaIn,No,,0.0,0.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,0,0
Lang,38,FlexFL,Yes,1,1.000000,1.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Lang,38,bluir,Yes,2,0.500000,0.500000,7.415188789367676,2026-07-24T10:35:43.948717,2026-08-02T09:17:29.939806,479.41,479.41,397829734.0,397829734,134861973094,486,0,0,0,0,1,1
Lang,38,boostnsift,No,N/A,0.000000,0.000000,11.139533042907715,2026-07-30T14:38:14.034788,2026-08-02T09:17:29.939806,1.93,1.93,23194501.0,23194501,134861973094,706,0,2260000,0,0,0,0
Lang,38,buglocator,Yes,4,0.250000,0.250000,12.944356203079224,2026-08-02T15:53:39.898156,2026-08-03T08:49:02.293460,613.18,613.18,323171123.0,323171123,134861973094,266,0,1600000,0,0,1,1
Lang,38,locus,No,N/A,0.000000,0.000000,42.90510272979736,2026-08-02T15:53:48.684329,2026-08-03T08:49:02.293460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Lang,39,BRaIn,Yes,1.0,1.0,1.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,1,1,1
Lang,39,FlexFL,Yes,1,1.000000,1.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Lang,39,bluir,Yes,1,1.000000,1.000000,8.24497365951538,2026-07-24T10:36:06.564907,2026-08-02T09:17:29.939806,300.2,300.2,1475321266.0,1475321266,134861973094,426,0,0,N/A,1,1,1
Lang,39,boostnsift,No,N/A,0.000000,0.000000,24.584968328475952,2026-07-29T21:03:32.296522,2026-08-02T09:17:29.939806,93.665,187.33,83204505.5,166409011,134861973094,426,0,0,0,0,0,0
Lang,39,buglocator,Yes,2,0.500000,0.500000,13.198148488998413,2026-08-02T15:54:05.083016,2026-08-03T08:49:02.293460,847.02,847.02,452984832.0,452984832,134861973094,266,0,0,0,0,1,1
Lang,39,locus,No,N/A,0.000000,0.000000,45.76693081855774,2026-08-02T15:54:28.854639,2026-08-03T08:49:02.293460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Lang,40,BRaIn,Yes,1.0,1.0,1.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,1,1,1
Lang,40,FlexFL,Yes,1,1.000000,1.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Lang,40,bluir,Yes,4,0.250000,0.250000,6.1191911697387695,2026-07-23T13:24:36.274203,2026-08-02T09:17:29.939806,436.14,436.14,606915788.0,606915788,134861973094,266,0,0,0,0,1,1
Lang,40,boostnsift,Yes,52,0.019231,0.019231,9.402238368988037,2026-07-23T13:24:47.828092,2026-08-02T09:17:29.939806,9.635,17.21,238959984.0,454872268,134861973094,736,0,0,0,0,0,0
Lang,40,buglocator,Yes,1,1.000000,1.000000,11.839343070983887,2026-08-02T15:55:32.556567,2026-08-03T08:49:02.293460,630.41,630.41,319501107.0,319501107,134861973094,486,0,0,0,1,1,1
Lang,40,locus,No,N/A,0.000000,0.000000,36.87303924560547,2026-07-29T21:04:51.022406,2026-08-03T08:49:02.293460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Lang,41,BRaIn,Yes,1.0,1.0,1.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,1,1,1
Lang,41,FlexFL,Yes,1,1.000000,0.500000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Lang,41,bluir,No,N/A,0.000000,0.000000,6.03375506401062,2026-07-23T13:25:04.989038,2026-08-02T09:17:29.939806,464.45,464.45,404435763.0,404435763,134861973094,486,0,0,0,0,0,0
Lang,41,boostnsift,No,N/A,0.000000,0.000000,6.043514251708984,2026-07-23T13:25:10.132821,2026-08-02T09:17:29.939806,2.5,2.5,23215472.0,23215472,134861973094,486,0,0,0,0,0,0
Lang,41,buglocator,Yes,2,0.500000,0.500000,27.689850568771362,2026-08-02T15:56:03.775283,2026-08-03T08:49:02.293460,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1
Lang,41,locus,No,N/A,0.000000,0.000000,5.157805442810059,2026-07-23T13:24:56.121425,2026-08-03T08:49:02.293460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Lang,42,BRaIn,Yes,2.0,0.5,0.5,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,1,1
Lang,42,FlexFL,Yes,4,0.250000,0.250000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,1,1
Lang,42,bluir,No,N/A,0.000000,0.000000,18.31922173500061,2026-07-24T10:37:22.400868,2026-08-02T09:17:29.939806,203.755,407.51,159278694.0,318557388,134861973094,486,0,0,0,0,0,0
Lang,42,boostnsift,No,N/A,0.000000,0.000000,10.386380910873413,2026-07-24T10:37:24.979061,2026-08-02T09:17:29.939806,46.795,92.04,192534282.0,362283008,134861973094,516,0,0,N/A,0,0,0
Lang,42,buglocator,Yes,108,0.009259,0.009259,10.724900960922241,2026-08-02T15:56:41.155413,2026-08-03T08:49:02.293460,651.75,651.75,295069286.0,295069286,134861973094,266,0,0,0,0,0,0
Lang,42,locus,No,N/A,0.000000,0.000000,36.711183309555054,2026-08-02T15:56:43.722612,2026-08-03T08:49:02.293460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Lang,43,BRaIn,Yes,1.0,1.0,1.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,1,1,1
Lang,43,FlexFL,Yes,1,1.000000,1.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Lang,43,bluir,No,N/A,0.000000,0.000000,6.827332019805908,2026-07-23T13:25:23.427322,2026-08-02T09:17:29.939806,440.64,440.64,514326528.0,514326528,134861973094,266,0,0,0,0,0,0
Lang,43,boostnsift,Yes,75,0.013333,0.013333,17.145207405090332,2026-07-29T21:05:48.865549,2026-08-02T09:17:29.939806,34.01,39.79,279115202.0,507196211,134861973094,516,0,0,0,0,0,0
Lang,43,buglocator,Yes,1,1.000000,1.000000,19.183201789855957,2026-08-02T15:57:05.594758,2026-08-03T08:49:02.293460,654.64,654.64,314782515.0,314782515,134861973094,266,0,0,0,1,1,1
Lang,43,locus,No,N/A,0.000000,0.000000,43.606146812438965,2026-07-29T21:06:14.280240,2026-08-03T08:49:02.293460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Lang,44,BRaIn,Yes,4.0,0.25,0.25,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,1,1
Lang,44,FlexFL,Yes,4,0.250000,0.250000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,1,1
Lang,44,bluir,Yes,2,0.500000,0.500000,10.438377618789673,2026-07-23T13:26:02.285247,2026-08-02T09:17:29.939806,242.075,484.15,204839321.5,409678643,134861973094,646,0,0,0,0,1,1
Lang,44,boostnsift,No,N/A,0.000000,0.000000,11.590397596359253,2026-07-23T13:26:04.478974,2026-08-02T09:17:29.939806,32.845,65.69,35892756.0,71785512,134861973094,266,0,0,0,0,0,0
Lang,44,buglocator,Yes,2,0.500000,0.500000,11.458932399749756,2026-08-02T15:57:22.320822,2026-08-03T08:49:02.293460,812.12,812.12,450782822.0,450782822,134861973094,516,0,0,0,0,1,1
Lang,44,locus,No,N/A,0.000000,0.000000,5.0940234661102295,2026-07-23T13:25:49.995911,2026-08-03T08:49:02.293460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Lang,45,BRaIn,Yes,1.0,1.0,1.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,1,1,1
Lang,45,FlexFL,Yes,1,1.000000,1.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Lang,45,bluir,Yes,1,1.000000,1.000000,7.221775531768799,2026-07-23T13:26:17.773257,2026-08-02T09:17:29.939806,401.59,401.59,915826278.0,915826278,134861973094,426,0,0,0,1,1,1
Lang,45,boostnsift,No,N/A,0.000000,0.000000,6.547544240951538,2026-07-23T13:26:27.457478,2026-08-02T09:17:29.939806,1.98,1.98,23215472.0,23215472,134861973094,646,0,0,0,0,0,0
Lang,45,buglocator,Yes,1,1.000000,1.000000,11.216350078582764,2026-08-02T15:58:10.090564,2026-08-03T08:49:02.293460,658.55,658.55,329672294.0,329672294,134861973094,486,0,0,0,1,1,1
Lang,45,locus,No,N/A,0.000000,0.000000,37.17525506019592,2026-07-29T21:07:01.899061,2026-08-03T08:49:02.293460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Lang,46,BRaIn,Yes,5.0,0.2,0.2,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,0,1,1
Lang,46,FlexFL,Yes,1,1.000000,0.166667,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
Lang,46,bluir,No,N/A,0.000000,0.000000,7.780449151992798,2026-07-23T13:26:41.729313,2026-08-02T09:17:29.939806,297.71,297.71,1454920171.0,1454920171,134861973094,516,0,0,0,0,0,0
Lang,46,boostnsift,No,N/A,0.000000,0.000000,10.296010732650757,2026-07-23T13:26:55.161217,2026-08-02T09:17:29.939806,8.635,15.28,231567523.5,439563059,134861973094,736,0,0,0,0,0,0
Lang,46,buglocator,Yes,1,1.000000,1.000000,15.925636529922485,2026-08-02T15:58:28.279730,2026-08-03T08:49:02.293460,0.0,0.0,0.0,0,0,0,0,0,0,1,1,1
Lang,46,locus,No,N/A,0.000000,0.000000,36.227867603302,2026-07-29T21:07:41.320133,2026-08-03T08:49:02.293460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0
Lang,47,BRaIn,Yes,1.0,1.0,1.0,N/A,2026-08-07T16:33:38.077290,2026-08-07T16:33:38.077290,,,,,,,,,,1,1,1
Lang,47,FlexFL,Yes,1,1.000000,1.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1,1,1
